Documents ID;Automaton Time (µs);Automaton Memory;Result
basicTypes.json-invalid-3509.json;48;0;true
basicTypes.json-invalid-351.json;54;0;true
basicTypes.json-invalid-3510.json;134;0;true
basicTypes.json-invalid-3511.json;68;0;true
basicTypes.json-invalid-3512.json;78;0;true
basicTypes.json-invalid-3513.json;51;0;true
basicTypes.json-invalid-3514.json;52;0;true
basicTypes.json-invalid-3515.json;45;0;true
basicTypes.json-invalid-3516.json;72;0;true
basicTypes.json-invalid-3517.json;51;0;true
basicTypes.json-invalid-3518.json;86;0;true
basicTypes.json-invalid-3519.json;97;0;true
basicTypes.json-invalid-352.json;71;0;true
basicTypes.json-invalid-3520.json;78;0;true
basicTypes.json-invalid-3521.json;72;0;true
basicTypes.json-invalid-3522.json;70;0;true
basicTypes.json-invalid-3523.json;58;0;true
basicTypes.json-invalid-3524.json;134;0;true
basicTypes.json-invalid-3525.json;86;0;true
basicTypes.json-invalid-3526.json;88;0;true
basicTypes.json-invalid-3527.json;44;0;true
basicTypes.json-invalid-3528.json;55;0;true
basicTypes.json-invalid-3529.json;50;0;true
basicTypes.json-invalid-353.json;45;0;true
basicTypes.json-invalid-3530.json;86;0;true
basicTypes.json-invalid-3531.json;61;0;true
basicTypes.json-invalid-3532.json;52;0;true
basicTypes.json-invalid-3533.json;49;0;true
basicTypes.json-invalid-3534.json;46;0;true
basicTypes.json-invalid-3535.json;46;0;true
basicTypes.json-invalid-3536.json;52;0;true
basicTypes.json-invalid-3537.json;43;0;true
basicTypes.json-invalid-3538.json;56;0;true
basicTypes.json-invalid-3539.json;112;0;true
basicTypes.json-invalid-354.json;56;0;true
basicTypes.json-invalid-3540.json;51;0;true
basicTypes.json-invalid-3541.json;51;0;true
basicTypes.json-invalid-3542.json;49;0;true
basicTypes.json-invalid-3543.json;45;0;true
basicTypes.json-invalid-3544.json;71;0;true
basicTypes.json-invalid-3545.json;62;0;true
basicTypes.json-invalid-3546.json;54;0;true
basicTypes.json-invalid-3547.json;72;0;true
basicTypes.json-invalid-3548.json;50;0;true
basicTypes.json-invalid-3549.json;57;0;true
basicTypes.json-invalid-355.json;54;0;true
basicTypes.json-invalid-3550.json;88;0;true
basicTypes.json-invalid-3551.json;54;0;true
basicTypes.json-invalid-3552.json;48;0;true
basicTypes.json-invalid-3553.json;49;0;true
basicTypes.json-invalid-3554.json;49;0;true
basicTypes.json-invalid-3555.json;71;0;true
basicTypes.json-invalid-3556.json;82;0;true
basicTypes.json-invalid-3557.json;59;0;true
basicTypes.json-invalid-3558.json;53;0;true
basicTypes.json-invalid-3559.json;41;0;true
basicTypes.json-invalid-356.json;44;0;true
basicTypes.json-invalid-3560.json;56;0;true
basicTypes.json-invalid-3561.json;39;0;true
basicTypes.json-invalid-3562.json;36;0;true
basicTypes.json-invalid-3563.json;81;0;true
basicTypes.json-invalid-3564.json;92;0;true
basicTypes.json-invalid-3565.json;44;0;true
basicTypes.json-invalid-3566.json;54;0;true
basicTypes.json-invalid-3567.json;52;0;true
basicTypes.json-invalid-3568.json;54;0;true
basicTypes.json-invalid-3569.json;55;510;true
basicTypes.json-invalid-357.json;37;0;true
basicTypes.json-invalid-3570.json;34;0;true
basicTypes.json-invalid-3571.json;38;0;true
basicTypes.json-invalid-3572.json;82;0;true
basicTypes.json-invalid-3573.json;70;0;true
basicTypes.json-invalid-3574.json;51;0;true
basicTypes.json-invalid-3575.json;56;0;true
basicTypes.json-invalid-3576.json;47;0;true
basicTypes.json-invalid-3577.json;45;0;true
basicTypes.json-invalid-3578.json;55;0;true
basicTypes.json-invalid-3579.json;51;0;true
basicTypes.json-invalid-358.json;48;0;true
basicTypes.json-invalid-3580.json;81;0;true
basicTypes.json-invalid-3581.json;93;0;true
basicTypes.json-invalid-3582.json;83;514;true
basicTypes.json-invalid-3583.json;47;0;true
basicTypes.json-invalid-3584.json;53;0;true
basicTypes.json-invalid-3585.json;49;0;true
basicTypes.json-invalid-3586.json;55;0;true
basicTypes.json-invalid-3587.json;37;0;true
basicTypes.json-invalid-3588.json;57;0;true
basicTypes.json-invalid-3589.json;47;0;true
basicTypes.json-invalid-359.json;91;0;true
basicTypes.json-invalid-3590.json;74;0;true
basicTypes.json-invalid-3591.json;57;0;true
basicTypes.json-invalid-3592.json;56;0;true
basicTypes.json-invalid-3593.json;47;0;true
basicTypes.json-invalid-3594.json;44;0;true
basicTypes.json-invalid-3595.json;43;0;true
basicTypes.json-invalid-3596.json;49;510;true
basicTypes.json-invalid-3597.json;36;0;true
basicTypes.json-invalid-3598.json;76;0;true
basicTypes.json-invalid-3599.json;82;0;true
basicTypes.json-invalid-36.json;64;0;true
basicTypes.json-invalid-360.json;43;0;true
basicTypes.json-invalid-3600.json;45;0;true
basicTypes.json-invalid-3601.json;41;0;true
basicTypes.json-invalid-3602.json;83;0;true
basicTypes.json-invalid-3603.json;45;0;true
basicTypes.json-invalid-3604.json;48;0;true
basicTypes.json-invalid-3605.json;42;0;true
basicTypes.json-invalid-3606.json;84;0;true
basicTypes.json-invalid-3607.json;62;0;true
basicTypes.json-invalid-3608.json;51;0;true
basicTypes.json-invalid-3609.json;51;514;true
basicTypes.json-invalid-361.json;61;0;true
basicTypes.json-invalid-3610.json;51;0;true
basicTypes.json-invalid-3611.json;48;0;true
basicTypes.json-invalid-3612.json;44;0;true
basicTypes.json-invalid-3613.json;45;0;true
basicTypes.json-invalid-3614.json;185;0;true
basicTypes.json-invalid-3615.json;96;0;true
basicTypes.json-invalid-3616.json;78;0;true
basicTypes.json-invalid-3617.json;56;0;true
basicTypes.json-invalid-3618.json;54;0;true
basicTypes.json-invalid-3619.json;53;0;true
basicTypes.json-invalid-362.json;49;0;true
basicTypes.json-invalid-3620.json;54;0;true
basicTypes.json-invalid-3621.json;44;510;true
basicTypes.json-invalid-3622.json;60;0;true
basicTypes.json-invalid-3623.json;89;0;true
basicTypes.json-invalid-3624.json;97;0;true
basicTypes.json-invalid-3625.json;55;0;true
basicTypes.json-invalid-3626.json;58;0;true
basicTypes.json-invalid-3627.json;48;0;true
basicTypes.json-invalid-3628.json;51;0;true
basicTypes.json-invalid-3629.json;57;0;true
basicTypes.json-invalid-363.json;49;0;true
basicTypes.json-invalid-3630.json;45;0;true
basicTypes.json-invalid-3631.json;77;0;true
basicTypes.json-invalid-3632.json;117;0;true
basicTypes.json-invalid-3633.json;83;514;true
basicTypes.json-invalid-3634.json;49;0;true
basicTypes.json-invalid-3635.json;43;0;true
basicTypes.json-invalid-3636.json;39;0;true
basicTypes.json-invalid-3637.json;40;0;true
basicTypes.json-invalid-3638.json;52;0;true
basicTypes.json-invalid-3639.json;40;0;true
basicTypes.json-invalid-364.json;140;0;true
basicTypes.json-invalid-3640.json;102;0;true
basicTypes.json-invalid-3641.json;58;0;true
basicTypes.json-invalid-3642.json;58;0;true
basicTypes.json-invalid-3643.json;55;0;true
basicTypes.json-invalid-3644.json;56;0;true
basicTypes.json-invalid-3645.json;54;0;true
basicTypes.json-invalid-3646.json;55;510;true
basicTypes.json-invalid-3647.json;51;0;true
basicTypes.json-invalid-3648.json;44;0;true
basicTypes.json-invalid-3649.json;72;0;true
basicTypes.json-invalid-365.json;71;0;true
basicTypes.json-invalid-3650.json;59;0;true
basicTypes.json-invalid-3651.json;49;0;true
basicTypes.json-invalid-3652.json;49;0;true
basicTypes.json-invalid-3653.json;59;0;true
basicTypes.json-invalid-3654.json;50;0;true
basicTypes.json-invalid-3655.json;52;0;true
basicTypes.json-invalid-3656.json;40;0;true
basicTypes.json-invalid-3657.json;90;0;true
basicTypes.json-invalid-3658.json;80;0;true
basicTypes.json-invalid-3659.json;85;514;true
basicTypes.json-invalid-366.json;48;0;true
basicTypes.json-invalid-3660.json;91;0;true
basicTypes.json-invalid-3661.json;44;0;true
basicTypes.json-invalid-3662.json;61;0;true
basicTypes.json-invalid-3663.json;43;0;true
basicTypes.json-invalid-3664.json;59;0;true
basicTypes.json-invalid-3665.json;99;0;true
basicTypes.json-invalid-3666.json;67;0;true
basicTypes.json-invalid-3667.json;49;0;true
basicTypes.json-invalid-3668.json;46;0;true
basicTypes.json-invalid-3669.json;44;0;true
basicTypes.json-invalid-367.json;52;0;true
basicTypes.json-invalid-3670.json;47;0;true
basicTypes.json-invalid-3671.json;44;0;true
basicTypes.json-invalid-3672.json;54;510;true
basicTypes.json-invalid-3673.json;82;0;true
basicTypes.json-invalid-3674.json;75;0;true
basicTypes.json-invalid-3675.json;66;0;true
basicTypes.json-invalid-3676.json;46;0;true
basicTypes.json-invalid-3677.json;47;0;true
basicTypes.json-invalid-3678.json;51;0;true
basicTypes.json-invalid-3679.json;55;0;true
basicTypes.json-invalid-368.json;48;0;true
basicTypes.json-invalid-3680.json;41;0;true
basicTypes.json-invalid-3681.json;80;0;true
basicTypes.json-invalid-3682.json;88;0;true
basicTypes.json-invalid-3683.json;65;0;true
basicTypes.json-invalid-3684.json;49;0;true
basicTypes.json-invalid-3685.json;96;514;true
basicTypes.json-invalid-3686.json;52;0;true
basicTypes.json-invalid-3687.json;44;0;true
basicTypes.json-invalid-3688.json;44;0;true
basicTypes.json-invalid-3689.json;102;0;true
basicTypes.json-invalid-369.json;93;0;true
basicTypes.json-invalid-3690.json;61;0;true
basicTypes.json-invalid-3691.json;80;0;true
basicTypes.json-invalid-3692.json;70;0;true
basicTypes.json-invalid-3693.json;56;0;true
basicTypes.json-invalid-3694.json;44;0;true
basicTypes.json-invalid-3695.json;50;0;true
basicTypes.json-invalid-3696.json;80;0;true
basicTypes.json-invalid-3697.json;81;0;true
basicTypes.json-invalid-3698.json;62;0;true
basicTypes.json-invalid-3699.json;58;510;true
basicTypes.json-invalid-37.json;50;0;true
basicTypes.json-invalid-370.json;52;0;true
basicTypes.json-invalid-3700.json;52;0;true
basicTypes.json-invalid-3701.json;47;0;true
basicTypes.json-invalid-3702.json;63;0;true
basicTypes.json-invalid-3703.json;89;0;true
basicTypes.json-invalid-3704.json;78;0;true
basicTypes.json-invalid-3705.json;54;0;true
basicTypes.json-invalid-3706.json;74;0;true
basicTypes.json-invalid-3707.json;52;0;true
basicTypes.json-invalid-3708.json;47;0;true
basicTypes.json-invalid-3709.json;52;0;true
basicTypes.json-invalid-371.json;57;2;true
basicTypes.json-invalid-3710.json;65;0;true
basicTypes.json-invalid-3711.json;117;0;true
basicTypes.json-invalid-3712.json;59;0;true
basicTypes.json-invalid-3713.json;52;0;true
basicTypes.json-invalid-3714.json;53;0;true
basicTypes.json-invalid-3715.json;54;0;true
basicTypes.json-invalid-3716.json;49;0;true
basicTypes.json-invalid-3717.json;48;0;true
basicTypes.json-invalid-3718.json;46;0;true
basicTypes.json-invalid-3719.json;70;0;true
basicTypes.json-invalid-372.json;87;0;true
basicTypes.json-invalid-3720.json;58;0;true
basicTypes.json-invalid-3721.json;52;0;true
basicTypes.json-invalid-3722.json;53;0;true
basicTypes.json-invalid-3723.json;62;510;true
basicTypes.json-invalid-3724.json;53;0;true
basicTypes.json-invalid-3725.json;48;0;true
basicTypes.json-invalid-3726.json;74;0;true
basicTypes.json-invalid-3727.json;65;0;true
basicTypes.json-invalid-3728.json;90;0;true
basicTypes.json-invalid-3729.json;74;0;true
basicTypes.json-invalid-373.json;59;0;true
basicTypes.json-invalid-3730.json;47;0;true
basicTypes.json-invalid-3731.json;50;0;true
basicTypes.json-invalid-3732.json;44;0;true
basicTypes.json-invalid-3733.json;45;0;true
basicTypes.json-invalid-3734.json;52;0;true
basicTypes.json-invalid-3735.json;38;0;true
basicTypes.json-invalid-3736.json;93;0;true
basicTypes.json-invalid-3737.json;72;0;true
basicTypes.json-invalid-3738.json;63;0;true
basicTypes.json-invalid-3739.json;51;0;true
basicTypes.json-invalid-374.json;44;0;true
basicTypes.json-invalid-3740.json;48;0;true
basicTypes.json-invalid-3741.json;37;0;true
basicTypes.json-invalid-3742.json;39;0;true
basicTypes.json-invalid-3743.json;40;0;true
basicTypes.json-invalid-3744.json;55;0;true
basicTypes.json-invalid-3745.json;64;0;true
basicTypes.json-invalid-3746.json;57;0;true
basicTypes.json-invalid-3747.json;55;0;true
basicTypes.json-invalid-3748.json;50;0;true
basicTypes.json-invalid-3749.json;57;0;true
basicTypes.json-invalid-375.json;62;510;true
basicTypes.json-invalid-3750.json;51;0;true
basicTypes.json-invalid-3751.json;45;0;true
basicTypes.json-invalid-3752.json;81;0;true
basicTypes.json-invalid-3753.json;107;0;true
basicTypes.json-invalid-3754.json;75;0;true
basicTypes.json-invalid-3755.json;59;0;true
basicTypes.json-invalid-3756.json;52;0;true
basicTypes.json-invalid-3757.json;53;0;true
basicTypes.json-invalid-3758.json;53;0;true
basicTypes.json-invalid-3759.json;42;0;true
basicTypes.json-invalid-376.json;37;0;true
basicTypes.json-invalid-3760.json;77;0;true
basicTypes.json-invalid-3761.json;101;0;true
basicTypes.json-invalid-3762.json;87;514;true
basicTypes.json-invalid-3763.json;54;0;true
basicTypes.json-invalid-3764.json;54;0;true
basicTypes.json-invalid-3765.json;51;0;true
basicTypes.json-invalid-3766.json;47;0;true
basicTypes.json-invalid-3767.json;50;0;true
basicTypes.json-invalid-3768.json;43;0;true
basicTypes.json-invalid-3769.json;62;0;true
basicTypes.json-invalid-377.json;60;0;true
basicTypes.json-invalid-3770.json;56;0;true
basicTypes.json-invalid-3771.json;52;0;true
basicTypes.json-invalid-3772.json;40;0;true
basicTypes.json-invalid-3773.json;46;0;true
basicTypes.json-invalid-3774.json;51;0;true
basicTypes.json-invalid-3775.json;43;0;true
basicTypes.json-invalid-3776.json;42;510;true
basicTypes.json-invalid-3777.json;40;0;true
basicTypes.json-invalid-3778.json;58;0;true
basicTypes.json-invalid-3779.json;73;0;true
basicTypes.json-invalid-378.json;61;0;true
basicTypes.json-invalid-3780.json;47;0;true
basicTypes.json-invalid-3781.json;57;0;true
basicTypes.json-invalid-3782.json;54;0;true
basicTypes.json-invalid-3783.json;51;0;true
basicTypes.json-invalid-3784.json;48;0;true
basicTypes.json-invalid-3785.json;44;0;true
basicTypes.json-invalid-3786.json;42;0;true
basicTypes.json-invalid-3787.json;99;0;true
basicTypes.json-invalid-3788.json;77;514;true
basicTypes.json-invalid-3789.json;51;0;true
basicTypes.json-invalid-379.json;51;0;true
basicTypes.json-invalid-3790.json;46;0;true
basicTypes.json-invalid-3791.json;52;0;true
basicTypes.json-invalid-3792.json;56;0;true
basicTypes.json-invalid-3793.json;47;0;true
basicTypes.json-invalid-3794.json;40;0;true
basicTypes.json-invalid-3795.json;88;0;true
basicTypes.json-invalid-3796.json;77;0;true
basicTypes.json-invalid-3797.json;61;0;true
basicTypes.json-invalid-3798.json;52;0;true
basicTypes.json-invalid-3799.json;50;0;true
basicTypes.json-invalid-38.json;45;0;true
basicTypes.json-invalid-380.json;49;0;true
basicTypes.json-invalid-3800.json;44;510;true
basicTypes.json-invalid-3801.json;37;0;true
basicTypes.json-invalid-3802.json;42;0;true
basicTypes.json-invalid-3803.json;67;0;true
basicTypes.json-invalid-3804.json;110;0;true
basicTypes.json-invalid-3805.json;50;0;true
basicTypes.json-invalid-3806.json;51;0;true
basicTypes.json-invalid-3807.json;54;0;true
basicTypes.json-invalid-3808.json;47;0;true
basicTypes.json-invalid-3809.json;47;0;true
basicTypes.json-invalid-381.json;38;0;true
basicTypes.json-invalid-3810.json;49;0;true
basicTypes.json-invalid-3811.json;72;0;true
basicTypes.json-invalid-3812.json;58;0;true
basicTypes.json-invalid-3813.json;67;514;true
basicTypes.json-invalid-3814.json;50;0;true
basicTypes.json-invalid-3815.json;46;0;true
basicTypes.json-invalid-3816.json;46;0;true
basicTypes.json-invalid-3817.json;53;0;true
basicTypes.json-invalid-3818.json;46;0;true
basicTypes.json-invalid-3819.json;51;0;true
basicTypes.json-invalid-382.json;57;0;true
basicTypes.json-invalid-3820.json;97;0;true
basicTypes.json-invalid-3821.json;61;0;true
basicTypes.json-invalid-3822.json;47;0;true
basicTypes.json-invalid-3823.json;54;0;true
basicTypes.json-invalid-3824.json;47;0;true
basicTypes.json-invalid-3825.json;44;0;true
basicTypes.json-invalid-3826.json;53;510;true
basicTypes.json-invalid-3827.json;42;0;true
basicTypes.json-invalid-3828.json;42;0;true
basicTypes.json-invalid-3829.json;96;0;true
basicTypes.json-invalid-383.json;69;0;true
basicTypes.json-invalid-3830.json;69;0;true
basicTypes.json-invalid-3831.json;54;0;true
basicTypes.json-invalid-3832.json;51;0;true
basicTypes.json-invalid-3833.json;44;0;true
basicTypes.json-invalid-3834.json;57;0;true
basicTypes.json-invalid-3835.json;50;0;true
basicTypes.json-invalid-3836.json;44;0;true
basicTypes.json-invalid-3837.json;69;0;true
basicTypes.json-invalid-3838.json;94;0;true
basicTypes.json-invalid-3839.json;61;0;true
basicTypes.json-invalid-384.json;50;0;true
basicTypes.json-invalid-3840.json;65;0;true
basicTypes.json-invalid-3841.json;78;0;true
basicTypes.json-invalid-3842.json;64;0;true
basicTypes.json-invalid-3843.json;55;0;true
basicTypes.json-invalid-3844.json;333;0;true
basicTypes.json-invalid-3845.json;98;0;true
basicTypes.json-invalid-3846.json;50;0;true
basicTypes.json-invalid-3847.json;53;0;true
basicTypes.json-invalid-3848.json;103;0;true
basicTypes.json-invalid-3849.json;65;0;true
basicTypes.json-invalid-385.json;54;0;true
basicTypes.json-invalid-3850.json;83;0;true
basicTypes.json-invalid-3851.json;72;0;true
basicTypes.json-invalid-3852.json;75;0;true
basicTypes.json-invalid-3853.json;60;0;true
basicTypes.json-invalid-3854.json;47;0;true
basicTypes.json-invalid-3855.json;67;0;true
basicTypes.json-invalid-3856.json;45;0;true
basicTypes.json-invalid-3857.json;48;0;true
basicTypes.json-invalid-3858.json;45;0;true
basicTypes.json-invalid-3859.json;77;0;true
basicTypes.json-invalid-386.json;102;0;true
basicTypes.json-invalid-3860.json;64;0;true
basicTypes.json-invalid-3861.json;70;0;true
basicTypes.json-invalid-3862.json;55;0;true
basicTypes.json-invalid-3863.json;45;0;true
basicTypes.json-invalid-3864.json;55;514;true
basicTypes.json-invalid-3865.json;43;0;true
basicTypes.json-invalid-3866.json;45;0;true
basicTypes.json-invalid-3867.json;71;0;true
basicTypes.json-invalid-3868.json;110;0;true
basicTypes.json-invalid-3869.json;67;0;true
basicTypes.json-invalid-387.json;62;0;true
basicTypes.json-invalid-3870.json;44;0;true
basicTypes.json-invalid-3871.json;48;0;true
basicTypes.json-invalid-3872.json;57;0;true
basicTypes.json-invalid-3873.json;58;0;true
basicTypes.json-invalid-3874.json;56;0;true
basicTypes.json-invalid-3875.json;156;0;true
basicTypes.json-invalid-3876.json;82;0;true
basicTypes.json-invalid-3877.json;48;0;true
basicTypes.json-invalid-3878.json;46;0;true
basicTypes.json-invalid-3879.json;57;0;true
basicTypes.json-invalid-388.json;44;0;true
basicTypes.json-invalid-3880.json;46;0;true
basicTypes.json-invalid-3881.json;48;0;true
basicTypes.json-invalid-3882.json;53;0;true
basicTypes.json-invalid-3883.json;94;0;true
basicTypes.json-invalid-3884.json;73;0;true
basicTypes.json-invalid-3885.json;77;0;true
basicTypes.json-invalid-3886.json;57;0;true
basicTypes.json-invalid-3887.json;54;0;true
basicTypes.json-invalid-3888.json;57;0;true
basicTypes.json-invalid-3889.json;54;0;true
basicTypes.json-invalid-389.json;54;0;true
basicTypes.json-invalid-3890.json;110;514;true
basicTypes.json-invalid-3891.json;94;0;true
basicTypes.json-invalid-3892.json;87;0;true
basicTypes.json-invalid-3893.json;56;0;true
basicTypes.json-invalid-3894.json;54;0;true
basicTypes.json-invalid-3895.json;91;0;true
basicTypes.json-invalid-3896.json;84;0;true
basicTypes.json-invalid-3897.json;47;0;true
basicTypes.json-invalid-3898.json;59;0;true
basicTypes.json-invalid-3899.json;84;0;true
basicTypes.json-invalid-39.json;69;0;true
basicTypes.json-invalid-390.json;55;0;true
basicTypes.json-invalid-3900.json;59;0;true
basicTypes.json-invalid-3901.json;57;0;true
basicTypes.json-invalid-3902.json;54;510;true
basicTypes.json-invalid-3903.json;55;0;true
basicTypes.json-invalid-3904.json;49;0;true
basicTypes.json-invalid-3905.json;81;0;true
basicTypes.json-invalid-3906.json;102;0;true
basicTypes.json-invalid-3907.json;56;0;true
basicTypes.json-invalid-3908.json;50;0;true
basicTypes.json-invalid-3909.json;44;0;true
basicTypes.json-invalid-391.json;49;0;true
basicTypes.json-invalid-3910.json;47;0;true
basicTypes.json-invalid-3911.json;42;0;true
basicTypes.json-invalid-3912.json;39;0;true
basicTypes.json-invalid-3913.json;52;0;true
basicTypes.json-invalid-3914.json;83;0;true
basicTypes.json-invalid-3915.json;68;0;true
basicTypes.json-invalid-3916.json;78;514;true
basicTypes.json-invalid-3917.json;41;0;true
basicTypes.json-invalid-3918.json;54;0;true
basicTypes.json-invalid-3919.json;78;0;true
basicTypes.json-invalid-392.json;49;0;true
basicTypes.json-invalid-3920.json;41;0;true
basicTypes.json-invalid-3921.json;43;0;true
basicTypes.json-invalid-3922.json;101;0;true
basicTypes.json-invalid-3923.json;66;0;true
basicTypes.json-invalid-3924.json;52;0;true
basicTypes.json-invalid-3925.json;55;0;true
basicTypes.json-invalid-3926.json;51;0;true
basicTypes.json-invalid-3927.json;50;0;true
basicTypes.json-invalid-3928.json;49;0;true
basicTypes.json-invalid-3929.json;55;510;true
basicTypes.json-invalid-393.json;38;0;true
basicTypes.json-invalid-3930.json;40;0;true
basicTypes.json-invalid-3931.json;83;0;true
basicTypes.json-invalid-3932.json;80;0;true
basicTypes.json-invalid-3933.json;58;0;true
basicTypes.json-invalid-3934.json;46;0;true
basicTypes.json-invalid-3935.json;48;0;true
basicTypes.json-invalid-3936.json;47;0;true
basicTypes.json-invalid-3937.json;47;0;true
basicTypes.json-invalid-3938.json;68;0;true
basicTypes.json-invalid-3939.json;65;0;true
basicTypes.json-invalid-394.json;126;0;true
basicTypes.json-invalid-3940.json;78;0;true
basicTypes.json-invalid-3941.json;62;0;true
basicTypes.json-invalid-3942.json;56;0;true
basicTypes.json-invalid-3943.json;60;0;true
basicTypes.json-invalid-3944.json;45;0;true
basicTypes.json-invalid-3945.json;45;0;true
basicTypes.json-invalid-3946.json;47;0;true
basicTypes.json-invalid-3947.json;46;0;true
basicTypes.json-invalid-3948.json;149;0;true
basicTypes.json-invalid-3949.json;88;0;true
basicTypes.json-invalid-395.json;57;0;true
basicTypes.json-invalid-3950.json;53;0;true
basicTypes.json-invalid-3951.json;46;0;true
basicTypes.json-invalid-3952.json;44;0;true
basicTypes.json-invalid-3953.json;40;0;true
basicTypes.json-invalid-3954.json;40;0;true
basicTypes.json-invalid-3955.json;58;0;true
basicTypes.json-invalid-3956.json;104;510;true
basicTypes.json-invalid-3957.json;62;0;true
basicTypes.json-invalid-3958.json;53;0;true
basicTypes.json-invalid-3959.json;51;0;true
basicTypes.json-invalid-396.json;44;0;true
basicTypes.json-invalid-3960.json;75;0;true
basicTypes.json-invalid-3961.json;48;0;true
basicTypes.json-invalid-3962.json;37;0;true
basicTypes.json-invalid-3963.json;176;0;true
basicTypes.json-invalid-3964.json;91;0;true
basicTypes.json-invalid-3965.json;66;0;true
basicTypes.json-invalid-3966.json;59;0;true
basicTypes.json-invalid-3967.json;65;0;true
basicTypes.json-invalid-3968.json;41;0;true
basicTypes.json-invalid-3969.json;58;514;true
basicTypes.json-invalid-397.json;50;0;true
basicTypes.json-invalid-3970.json;45;0;true
basicTypes.json-invalid-3971.json;33;0;true
basicTypes.json-invalid-3972.json;141;0;true
basicTypes.json-invalid-3973.json;68;0;true
basicTypes.json-invalid-3974.json;64;0;true
basicTypes.json-invalid-3975.json;51;0;true
basicTypes.json-invalid-3976.json;41;0;true
basicTypes.json-invalid-3977.json;53;0;true
basicTypes.json-invalid-3978.json;48;0;true
basicTypes.json-invalid-3979.json;49;0;true
basicTypes.json-invalid-398.json;38;0;true
basicTypes.json-invalid-3980.json;60;0;true
basicTypes.json-invalid-3981.json;69;0;true
basicTypes.json-invalid-3982.json;79;510;true
basicTypes.json-invalid-3983.json;55;0;true
basicTypes.json-invalid-3984.json;55;0;true
basicTypes.json-invalid-3985.json;49;0;true
basicTypes.json-invalid-3986.json;73;0;true
basicTypes.json-invalid-3987.json;50;0;true
basicTypes.json-invalid-3988.json;48;0;true
basicTypes.json-invalid-3989.json;65;0;true
basicTypes.json-invalid-399.json;103;0;true
basicTypes.json-invalid-3990.json;79;0;true
basicTypes.json-invalid-3991.json;55;0;true
basicTypes.json-invalid-3992.json;53;0;true
basicTypes.json-invalid-3993.json;49;0;true
basicTypes.json-invalid-3994.json;63;514;true
basicTypes.json-invalid-3995.json;39;0;true
basicTypes.json-invalid-3996.json;37;0;true
basicTypes.json-invalid-3997.json;63;0;true
basicTypes.json-invalid-3998.json;81;0;true
basicTypes.json-invalid-3999.json;70;0;true
basicTypes.json-invalid-4.json;66;0;true
basicTypes.json-invalid-40.json;52;0;true
basicTypes.json-invalid-400.json;54;0;true
basicTypes.json-invalid-4000.json;52;0;true
basicTypes.json-invalid-4001.json;55;0;true
basicTypes.json-invalid-4002.json;39;0;true
basicTypes.json-invalid-4003.json;46;0;true
basicTypes.json-invalid-4004.json;71;0;true
basicTypes.json-invalid-4005.json;87;510;true
basicTypes.json-invalid-4006.json;67;0;true
basicTypes.json-invalid-4007.json;50;0;true
basicTypes.json-invalid-4008.json;56;0;true
basicTypes.json-invalid-4009.json;51;0;true
basicTypes.json-invalid-401.json;47;0;true
basicTypes.json-invalid-4010.json;40;0;true
basicTypes.json-invalid-4011.json;38;0;true
basicTypes.json-invalid-4012.json;48;0;true
basicTypes.json-invalid-4013.json;114;0;true
basicTypes.json-invalid-4014.json;69;0;true
basicTypes.json-invalid-4015.json;51;0;true
basicTypes.json-invalid-4016.json;50;0;true
basicTypes.json-invalid-4017.json;47;0;true
basicTypes.json-invalid-4018.json;50;0;true
basicTypes.json-invalid-4019.json;58;514;true
basicTypes.json-invalid-402.json;58;0;true
basicTypes.json-invalid-4020.json;133;0;true
basicTypes.json-invalid-4021.json;61;0;true
basicTypes.json-invalid-4022.json;85;0;true
basicTypes.json-invalid-4023.json;50;0;true
basicTypes.json-invalid-4024.json;53;0;true
basicTypes.json-invalid-4025.json;43;0;true
basicTypes.json-invalid-4026.json;66;0;true
basicTypes.json-invalid-4027.json;46;0;true
basicTypes.json-invalid-4028.json;40;0;true
basicTypes.json-invalid-4029.json;44;0;true
basicTypes.json-invalid-403.json;120;0;true
basicTypes.json-invalid-4030.json;107;0;true
basicTypes.json-invalid-4031.json;67;0;true
basicTypes.json-invalid-4032.json;61;510;true
basicTypes.json-invalid-4033.json;50;0;true
basicTypes.json-invalid-4034.json;54;0;true
basicTypes.json-invalid-4035.json;57;0;true
basicTypes.json-invalid-4036.json;47;0;true
basicTypes.json-invalid-4037.json;37;0;true
basicTypes.json-invalid-4038.json;64;0;true
basicTypes.json-invalid-4039.json;84;0;true
basicTypes.json-invalid-404.json;64;0;true
basicTypes.json-invalid-4040.json;47;0;true
basicTypes.json-invalid-4041.json;44;0;true
basicTypes.json-invalid-4042.json;46;0;true
basicTypes.json-invalid-4043.json;48;0;true
basicTypes.json-invalid-4044.json;46;0;true
basicTypes.json-invalid-4045.json;40;0;true
basicTypes.json-invalid-4046.json;65;514;true
basicTypes.json-invalid-4047.json;77;0;true
basicTypes.json-invalid-4048.json;71;0;true
basicTypes.json-invalid-4049.json;49;0;true
basicTypes.json-invalid-405.json;61;0;true
basicTypes.json-invalid-4050.json;49;0;true
basicTypes.json-invalid-4051.json;48;0;true
basicTypes.json-invalid-4052.json;43;0;true
basicTypes.json-invalid-4053.json;42;0;true
basicTypes.json-invalid-4054.json;47;0;true
basicTypes.json-invalid-4055.json;61;0;true
basicTypes.json-invalid-4056.json;105;0;true
basicTypes.json-invalid-4057.json;69;0;true
